1,丑
2,丞
3,乃
4,之
5,乎
6,乘
7,也
8,云
9,亘
10,亙
11,些
12,亞
13,亥
14,亦
15,亮
16,亨
17,仔
18,伊
19,伍
20,伶
21,伽
22,佃
23,佑
24,佛
25,侃
26,來
27,侑
28,俄
29,俐
30,俠
31,俣
32,俱
33,倖
34,倦
35,倭
36,偲
37,傭
38,傳
39,僞
40,價
41,儉
42,儲
43,允
44,兎
45,兒
46,兜
47,其
48,冨
49,冴
50,凉
51,凌
52,凜
53,凛
54,凧
55,凪
56,凱
57,凰
58,函
59,剩
60,劉
61,劍
62,劫
63,勁
64,勳
65,勺
66,匁
67,勿
68,匡
69,卜
70,卯
71,卷
72,卽
73,卿
74,厨
75,厩
76,叉
77,叡
78,叢
79,只
80,叶
81,吞
82,吻
83,吾
84,哉
85,哨
86,哩
87,啄
88,喋
89,喧
90,喬
91,喰
92,單
93,嘉
94,嘗
95,嘩
96,噂
97,噌
98,嚴
99,圃
100,圈
101,國
102,圓
103,團
104,圭
105,坐
106,坦
107,埜
108,埴
109,堯
110,堰
111,堵
112,堺
113,塙
114,增
115,壕
116,壘
117,壞
118,壬
119,壯
120,壽
121,夷
122,奄
123,奎
124,套
125,奧
126,奬
127,姥
128,姪
129,娃
130,娩
131,嬉
132,孃
133,孜
134,孟
135,宏
136,宕
137,宋
138,宥
139,寅
140,寓
141,實
142,寢
143,寬
144,寵
145,專
146,將
147,尖
148,尤
149,尭
150,屑
151,峨
152,峯
153,峻
154,峽
155,崚
156,嵩
157,嵯
158,嶋
159,嶺
160,巌
161,巖
162,巢
163,巫
164,已
165,巳
166,巷
167,巴
168,巽
169,帖
170,帶
171,幌
172,幡
173,庇
174,庄
175,庚
176,庵
177,廟
178,廣
179,廳
180,廻
181,廿
182,弘
183,弛
184,彈
185,彌
186,彗
187,彦
188,彪
189,彬
190,從
191,徠
192,徵
193,德
194,徽
195,忽
196,怜
197,恆
198,恕
199,恢
200,恰
201,悉
202,悌
203,惇
204,惚
205,惟
206,惠
207,惡
208,惣
209,惹
210,惺
211,愼
212,慧
213,憐
214,應
215,懷
216,戊
217,或
218,戟
219,戰
220,戲
221,托
222,拂
223,拔
224,拜
225,按
226,挺
227,挽
228,捧
229,捲
230,捷
231,捺
232,掠
233,掬
234,揃
235,揭
236,搖
237,搜
238,摑
239,摺
240,撒
241,撞
242,撫
243,播
244,撰
245,擊
246,擢
247,攝
248,收
249,敍
250,敦
251,斐
252,斡
253,斧
254,斯
255,於
256,旭
257,昂
258,昊
259,昌
260,昏
261,昴
262,晃
263,晄
264,晋
265,晏
266,晚
267,晝
268,晒
269,晟
270,晦
271,晨
272,智
273,暉
274,暢
275,曆
276,曉
277,曙
278,曝
279,曳
280,曾
281,朋
282,朔
283,杏
284,李
285,杖
286,杜
287,杭
288,杵
289,杷
290,枇
291,柊
292,柏
293,柑
294,柘
295,柚
296,柴
297,柾
298,栖
299,栞
300,栗
301,桂
302,桐
303,桔
304,桧
305,桶
306,梁
307,梛
308,梓
309,條
310,梢
311,梧
312,梯
313,梶
314,棲
315,椀
316,椋
317,椛
318,椰
319,椿
320,楊
321,楓
322,楕
323,楚
324,楠
325,楢
326,楯
327,榊
328,榎
329,榛
330,榮
331,槇
332,槌
333,槍
334,槙
335,槻
336,樂
337,樋
338,樟
339,樣
340,樫
341,樺
342,樽
343,橘
344,橙
345,橫
346,檀
347,檎
348,檜
349,檢
350,櫂
351,櫓
352,櫛
353,櫻
354,欣
355,欽
356,歎
357,此
358,步
359,歷
360,殆
361,毅
362,每
363,毘
364,毬
365,氣
366,汀
367,汐
368,汝
369,汲
370,沌
371,沓
372,沫
373,洛
374,洲
375,洵
376,洸
377,浩
378,浬
379,涉
380,淀
381,淋
382,淚
383,淨
384,淳
385,淵
386,渚
387,渥
388,渴
389,渾
390,湊
391,湘
392,湛
393,溜
394,溢
395,溫
396,滉
397,滯
398,漕
399,漣
400,漱
401,澁
402,澪
403,濕
404,濡
405,瀕
406,瀧
407,瀨
408,灘
409,灸
410,灼
411,烏
412,焚
413,焰
414,煉
415,煌
416,煤
417,熙
418,燈
419,燎
420,燒
421,燦
422,燕
423,燭
424,燿
425,爭
426,爲
427,爾
428,牒
429,牟
430,牡
431,牽
432,犀
433,狀
434,狹
435,狼
436,猪
437,獅
438,獸
439,玖
440,玲
441,珀
442,珂
443,珈
444,珊
445,琉
446,琢
447,琥
448,琳
449,琶
450,琵
451,瑚
452,瑛
453,瑞
454,瑳
455,瑶
456,瓜
457,瓢
458,甥
459,甫
460,畠
461,畢
462,疊
463,疋
464,疏
465,瘦
466,皐
467,皓
468,盃
469,盜
470,盡
471,眞
472,眸
473,瞥
474,矩
475,砦
476,砧
477,砥
478,硯
479,碎
480,碓
481,碗
482,碧
483,碩
484,磐
485,磯
486,祁
487,祇
488,祐
489,祕
490,祢
491,祷
492,祿
493,禄
494,禎
495,禪
496,禮
497,禰
498,禱
499,禾
500,禽
501,秤
502,秦
503,稀
504,稔
505,稜
506,稟
507,稻
508,穗
509,穣
510,穰
511,穹
512,穿
513,窄
514,窪
515,窺
516,竣
517,竪
518,竺
519,竿
520,笈
521,笙
522,笠
523,笹
524,筈
525,筑
526,箕
527,箔
528,篇
529,篠
530,簞
531,簾
532,籾
533,粟
534,粥
535,粹
536,糊
537,紐
538,紘
539,紗
540,紬
541,絃
542,絆
543,絢
544,綜
545,綠
546,綴
547,綸
548,綺
549,綾
550,緋
551,緖
552,緣
553,縞
554,縣
555,縱
556,繡
557,繫
558,纂
559,纏
560,纖
561,羚
562,翔
563,翠
564,耀
565,而
566,耶
567,耽
568,聡
569,聽
570,肇
571,肋
572,肴
573,胡
574,胤
575,脹
576,脩
577,腔
578,膏
579,臟
580,臥
581,與
582,舜
583,舵
584,芙
585,芥
586,芦
587,芭
588,芹
589,苑
590,苔
591,苺
592,茄
593,茅
594,茉
595,茜
596,茸
597,荻
598,莊
599,莉
600,莞
601,莫
602,菅
603,菖
604,菩
605,菫
606,菱
607,萄
608,萊
609,萌
610,萠
611,萬
612,萩
613,萱
614,葡
615,董
616,葦
617,葵
618,葺
619,蒐
620,蒔
621,蒙
622,蒲
623,蒼
624,蓉
625,蓑
626,蓬
627,蓮
628,蔓
629,蔣
630,蔦
631,蔭
632,蕃
633,蕉
634,蕎
635,蕗
636,蕨
637,蕪
638,蕾
639,薗
640,薙
641,薩
642,薰
643,藁
644,藏
645,藝
646,藥
647,蘇
648,蘭
649,虛
650,蝦
651,蝶
652,螺
653,蟬
654,蟹
655,蠟
656,衞
657,衿
658,袈
659,袴
660,裝
661,裟
662,裡
663,裳
664,襖
665,覽
666,訊
667,訣
668,註
669,詢
670,詫
671,誼
672,諄
673,諏
674,諒
675,諺
676,謂
677,謠
678,讃
679,讓
680,豹
681,貰
682,賑
683,賣
684,賴
685,赳
686,跨
687,蹄
688,蹟
689,輔
690,輯
691,輿
692,轉
693,轟
694,辰
695,辻
696,辿
697,迂
698,迄
699,迦
700,迪
701,逗
702,這
703,逞
704,逢
705,遁
706,遙
707,遥
708,遼
709,邑
710,郁
711,郞
712,鄭
713,酉
714,醉
715,醍
716,醇
717,醐
718,醬
719,釀
720,釉
721,釘
722,釧
723,銑
724,鋒
725,錄
726,錆
727,鋸
728,錐
729,錘
730,錫
731,鍊
732,鍬
733,鎧
734,鎭
735,鑄
736,閃
737,閏
738,閤
739,阿
740,陀
741,陷
742,隈
743,險
744,隼
745,雀
746,雁
747,雛
748,雜
749,雫
750,霞
751,靖
752,靜
753,鞄
754,鞍
755,鞘
756,鞠
757,鞭
758,頁
759,頌
760,頗
761,顚
762,顯
763,颯
764,飜
765,饗
766,馨
767,馳
768,馴
769,駈
770,駕
771,駿
772,騷
773,驍
774,驗
775,髮
776,魁
777,魯
778,鮎
779,鯉
780,鯛
781,鰯
782,鱒
783,鱗
784,鳩
785,鳳
786,鳶
787,鴨
788,鴻
789,鵜
790,鵬
791,鷄
792,鷗
793,鷲
794,鷹
795,鷺
796,麒
797,麟
798,麿
799,黃
800,黎
801,黛
802,黑
803,默
804,鼎
805,齊
806,龍
807,欄
808,廊
809,朗
810,虜
811,類
812,猪
813,神
814,祥
815,福
816,諸
817,都
818,侮
819,僧
820,勉
821,嘆
822,器
823,墨
824,層
825,悔
826,憎
827,懲
828,敏
829,暑
830,梅
831,海
832,渚
833,漢
834,勤
835,卑
836,煮
837,琢
838,碑
839,祐
840,祖
841,祝
842,禍
843,禎
844,穀
845,突
846,節
847,練
848,繁
849,署
850,者
851,臭
852,著
853,社
854,祉
855,祈
856,視
857,謁
858,賓
859,謹
860,贈
861,逸
862,難
863,響