1,一
2,丁
3,七
4,万
5,丈
6,三
7,上
8,下
9,不
10,与
11,且
12,世
13,丘
14,丙
15,両
16,並
17,中
18,串
19,丸
20,丹
21,主
22,丼
23,久
24,乏
25,乗
26,乙
27,九
28,乞
29,乱
30,乳
31,乾
32,亀
33,了
34,予
35,争
36,事
37,二
38,互
39,五
40,井
41,亜
42,亡
43,交
44,享
45,京
46,亭
47,人
48,仁
49,今
50,介
51,仏
52,仕
53,他
54,付
55,仙
56,代
57,令
58,以
59,仮
60,仰
61,仲
62,件
63,任
64,企
65,伎
66,伏
67,伐
68,休
69,会
70,伝
71,伯
72,伴
73,伸
74,伺
75,似
76,但
77,位
78,低
79,住
80,佐
81,体
82,何
83,余
84,作
85,佳
86,併
87,使
88,例
89,侍
90,供
91,依
92,価
93,侮
94,侯
95,侵
96,侶
97,便
98,係
99,促
100,俊
101,俗
102,保
103,信
104,修
105,俳
106,俵
107,俸
108,俺
109,倉
110,個
111,倍
112,倒
113,候
114,借
115,倣
116,値
117,倫
118,倹
119,偉
120,偏
121,停
122,健
123,側
124,偵
125,偶
126,偽
127,傍
128,傑
129,傘
130,備
131,催
132,傲
133,債
134,傷
135,傾
136,僅
137,働
138,像
139,僕
140,僚
141,僧
142,儀
143,億
144,儒
145,償
146,優
147,元
148,兄
149,充
150,兆
151,先
152,光
153,克
154,免
155,児
156,党
157,入
158,全
159,八
160,公
161,六
162,共
163,兵
164,具
165,典
166,兼
167,内
168,円
169,冊
170,再
171,冒
172,冗
173,写
174,冠
175,冥
176,冬
177,冶
178,冷
179,凄
180,准
181,凍
182,凝
183,凡
184,処
185,凶
186,凸
187,凹
188,出
189,刀
190,刃
191,分
192,切
193,刈
194,刊
195,刑
196,列
197,初
198,判
199,別
200,利
201,到
202,制
203,刷
204,券
205,刹
206,刺
207,刻
208,則
209,削
210,前
211,剖
212,剛
213,剝
214,剣
215,剤
216,副
217,剰
218,割
219,創
220,劇
221,力
222,功
223,加
224,劣
225,助
226,努
227,励
228,労
229,効
230,劾
231,勃
232,勅
233,勇
234,勉
235,動
236,勘
237,務
238,勝
239,募
240,勢
241,勤
242,勧
243,勲
244,勾
245,匂
246,包
247,化
248,北
249,匠
250,匹
251,区
252,医
253,匿
254,十
255,千
256,升
257,午
258,半
259,卑
260,卒
261,卓
262,協
263,南
264,単
265,博
266,占
267,印
268,危
269,即
270,却
271,卵
272,卸
273,厄
274,厘
275,厚
276,原
277,厳
278,去
279,参
280,又
281,及
282,友
283,双
284,反
285,収
286,叔
287,取
288,受
289,叙
290,口
291,古
292,句
293,叫
294,召
295,可
296,台
297,史
298,右
299,号
300,司
301,各
302,合
303,吉
304,同
305,名
306,后
307,吏
308,吐
309,向
310,君
311,吟
312,否
313,含
314,吸
315,吹
316,呂
317,呈
318,呉
319,告
320,周
321,呪
322,味
323,呼
324,命
325,和
326,咲
327,咽
328,哀
329,品
330,員
331,哲
332,哺
333,唄
334,唆
335,唇
336,唐
337,唯
338,唱
339,唾
340,商
341,問
342,啓
343,善
344,喉
345,喚
346,喜
347,喝
348,喩
349,喪
350,喫
351,営
352,嗅
353,嗣
354,嘆
355,嘱
356,嘲
357,器
358,噴
359,嚇
360,囚
361,四
362,回
363,因
364,団
365,困
366,囲
367,図
368,固
369,国
370,圏
371,園
372,土
373,圧
374,在
375,地
376,坂
377,均
378,坊
379,坑
380,坪
381,垂
382,型
383,垣
384,埋
385,城
386,域
387,執
388,培
389,基
390,埼
391,堀
392,堂
393,堅
394,堆
395,堕
396,堤
397,堪
398,報
399,場
400,塀
401,塁
402,塊
403,塑
404,塔
405,塗
406,塚
407,塞
408,塡
409,塩
410,塾
411,境
412,墓
413,増
414,墜
415,墨
416,墳
417,墾
418,壁
419,壇
420,壊
421,壌
422,士
423,壮
424,声
425,壱
426,売
427,変
428,夏
429,夕
430,外
431,多
432,夜
433,夢
434,大
435,天
436,太
437,夫
438,央
439,失
440,奇
441,奈
442,奉
443,奏
444,契
445,奔
446,奥
447,奨
448,奪
449,奮
450,女
451,奴
452,好
453,如
454,妃
455,妄
456,妊
457,妖
458,妙
459,妥
460,妨
461,妬
462,妹
463,妻
464,姉
465,始
466,姓
467,委
468,姫
469,姻
470,姿
471,威
472,娘
473,娠
474,娯
475,婆
476,婚
477,婦
478,婿
479,媒
480,媛
481,嫁
482,嫉
483,嫌
484,嫡
485,嬢
486,子
487,孔
488,字
489,存
490,孝
491,季
492,孤
493,学
494,孫
495,宅
496,宇
497,守
498,安
499,完
500,宗
501,官
502,宙
503,定
504,宛
505,宜
506,宝
507,実
508,客
509,宣
510,室
511,宮
512,宰
513,害
514,宴
515,宵
516,家
517,容
518,宿
519,寂
520,寄
521,密
522,富
523,寒
524,寛
525,寝
526,察
527,寡
528,寧
529,審
530,寮
531,寸
532,寺
533,対
534,寿
535,封
536,専
537,射
538,将
539,尉
540,尊
541,尋
542,導
543,小
544,少
545,尚
546,就
547,尺
548,尻
549,尼
550,尽
551,尾
552,尿
553,局
554,居
555,屈
556,届
557,屋
558,展
559,属
560,層
561,履
562,屯
563,山
564,岐
565,岡
566,岩
567,岬
568,岳
569,岸
570,峠
571,峡
572,峰
573,島
574,崇
575,崎
576,崖
577,崩
578,嵐
579,川
580,州
581,巡
582,巣
583,工
584,左
585,巧
586,巨
587,差
588,己
589,巻
590,巾
591,市
592,布
593,帆
594,希
595,帝
596,帥
597,師
598,席
599,帯
600,帰
601,帳
602,常
603,帽
604,幅
605,幕
606,幣
607,干
608,平
609,年
610,幸
611,幹
612,幻
613,幼
614,幽
615,幾
616,庁
617,広
618,床
619,序
620,底
621,店
622,府
623,度
624,座
625,庫
626,庭
627,庶
628,康
629,庸
630,廃
631,廉
632,廊
633,延
634,廷
635,建
636,弁
637,弄
638,弊
639,式
640,弐
641,弓
642,弔
643,引
644,弟
645,弥
646,弦
647,弧
648,弱
649,張
650,強
651,弾
652,当
653,彙
654,形
655,彩
656,彫
657,彰
658,影
659,役
660,彼
661,往
662,征
663,径
664,待
665,律
666,後
667,徐
668,徒
669,従
670,得
671,御
672,復
673,循
674,微
675,徳
676,徴
677,徹
678,心
679,必
680,忌
681,忍
682,志
683,忘
684,忙
685,応
686,忠
687,快
688,念
689,怒
690,怖
691,思
692,怠
693,急
694,性
695,怨
696,怪
697,恋
698,恐
699,恒
700,恣
701,恥
702,恨
703,恩
704,恭
705,息
706,恵
707,悔
708,悟
709,悠
710,患
711,悦
712,悩
713,悪
714,悲
715,悼
716,情
717,惑
718,惜
719,惧
720,惨
721,惰
722,想
723,愁
724,愉
725,意
726,愚
727,愛
728,感
729,慄
730,慈
731,態
732,慌
733,慎
734,慕
735,慢
736,慣
737,慨
738,慮
739,慰
740,慶
741,憂
742,憎
743,憤
744,憧
745,憩
746,憬
747,憲
748,憶
749,憾
750,懇
751,懐
752,懲
753,懸
754,成
755,我
756,戒
757,戚
758,戦
759,戯
760,戴
761,戸
762,戻
763,房
764,所
765,扇
766,扉
767,手
768,才
769,打
770,払
771,扱
772,扶
773,批
774,承
775,技
776,抄
777,把
778,抑
779,投
780,抗
781,折
782,抜
783,択
784,披
785,抱
786,抵
787,抹
788,押
789,抽
790,担
791,拉
792,拍
793,拐
794,拒
795,拓
796,拘
797,拙
798,招
799,拝
800,拠
801,拡
802,括
803,拭
804,拳
805,拶
806,拷
807,拾
808,持
809,指
810,挑
811,挙
812,挟
813,挨
814,挫
815,振
816,挿
817,捉
818,捕
819,捗
820,捜
821,捨
822,据
823,捻
824,掃
825,授
826,掌
827,排
828,掘
829,掛
830,採
831,探
832,接
833,控
834,推
835,措
836,掲
837,描
838,提
839,揚
840,換
841,握
842,揮
843,援
844,揺
845,損
846,搬
847,搭
848,携
849,搾
850,摂
851,摘
852,摩
853,摯
854,撃
855,撤
856,撮
857,撲
858,擁
859,操
860,擦
861,擬
862,支
863,改
864,攻
865,放
866,政
867,故
868,敏
869,救
870,敗
871,教
872,敢
873,散
874,敬
875,数
876,整
877,敵
878,敷
879,文
880,斉
881,斎
882,斑
883,斗
884,料
885,斜
886,斤
887,斥
888,斬
889,断
890,新
891,方
892,施
893,旅
894,旋
895,族
896,旗
897,既
898,日
899,旦
900,旧
901,旨
902,早
903,旬
904,旺
905,昆
906,昇
907,明
908,易
909,昔
910,星
911,映
912,春
913,昧
914,昨
915,昭
916,是
917,昼
918,時
919,晩
920,普
921,景
922,晴
923,晶
924,暁
925,暇
926,暑
927,暖
928,暗
929,暦
930,暫
931,暮
932,暴
933,曇
934,曖
935,曜
936,曲
937,更
938,書
939,曹
940,曽
941,替
942,最
943,月
944,有
945,服
946,朕
947,朗
948,望
949,朝
950,期
951,木
952,未
953,末
954,本
955,札
956,朱
957,朴
958,机
959,朽
960,杉
961,材
962,村
963,束
964,条
965,来
966,杯
967,東
968,松
969,板
970,析
971,枕
972,林
973,枚
974,果
975,枝
976,枠
977,枢
978,枯
979,架
980,柄
981,某
982,染
983,柔
984,柱
985,柳
986,柵
987,査
988,柿
989,栃
990,栄
991,栓
992,校
993,株
994,核
995,根
996,格
997,栽
998,桁
999,桃
1000,案
1001,桑
1002,桜
1003,桟
1004,梅
1005,梗
1006,梨
1007,械
1008,棄
1009,棋
1010,棒
1011,棚
1012,棟
1013,森
1014,棺
1015,椅
1016,植
1017,椎
1018,検
1019,業
1020,極
1021,楷
1022,楼
1023,楽
1024,概
1025,構
1026,様
1027,槽
1028,標
1029,模
1030,権
1031,横
1032,樹
1033,橋
1034,機
1035,欄
1036,欠
1037,次
1038,欧
1039,欲
1040,欺
1041,款
1042,歌
1043,歓
1044,止
1045,正
1046,武
1047,歩
1048,歯
1049,歳
1050,歴
1051,死
1052,殉
1053,殊
1054,残
1055,殖
1056,殴
1057,段
1058,殺
1059,殻
1060,殿
1061,毀
1062,母
1063,毎
1064,毒
1065,比
1066,毛
1067,氏
1068,民
1069,気
1070,水
1071,氷
1072,永
1073,氾
1074,汁
1075,求
1076,汎
1077,汗
1078,汚
1079,江
1080,池
1081,汰
1082,決
1083,汽
1084,沃
1085,沈
1086,沖
1087,沙
1088,没
1089,沢
1090,河
1091,沸
1092,油
1093,治
1094,沼
1095,沿
1096,況
1097,泉
1098,泊
1099,泌
1100,法
1101,泡
1102,波
1103,泣
1104,泥
1105,注
1106,泰
1107,泳
1108,洋
1109,洗
1110,洞
1111,津
1112,洪
1113,活
1114,派
1115,流
1116,浄
1117,浅
1118,浜
1119,浦
1120,浪
1121,浮
1122,浴
1123,海
1124,浸
1125,消
1126,涙
1127,涯
1128,液
1129,涼
1130,淑
1131,淡
1132,淫
1133,深
1134,混
1135,添
1136,清
1137,渇
1138,済
1139,渉
1140,渋
1141,渓
1142,減
1143,渡
1144,渦
1145,温
1146,測
1147,港
1148,湖
1149,湧
1150,湯
1151,湾
1152,湿
1153,満
1154,源
1155,準
1156,溝
1157,溶
1158,溺
1159,滅
1160,滋
1161,滑
1162,滝
1163,滞
1164,滴
1165,漁
1166,漂
1167,漆
1168,漏
1169,演
1170,漠
1171,漢
1172,漫
1173,漬
1174,漸
1175,潔
1176,潜
1177,潟
1178,潤
1179,潮
1180,潰
1181,澄
1182,激
1183,濁
1184,濃
1185,濫
1186,濯
1187,瀬
1188,火
1189,灯
1190,灰
1191,災
1192,炉
1193,炊
1194,炎
1195,炭
1196,点
1197,為
1198,烈
1199,無
1200,焦
1201,然
1202,焼
1203,煎
1204,煙
1205,照
1206,煩
1207,煮
1208,熊
1209,熟
1210,熱
1211,燃
1212,燥
1213,爆
1214,爪
1215,爵
1216,父
1217,爽
1218,片
1219,版
1220,牙
1221,牛
1222,牧
1223,物
1224,牲
1225,特
1226,犠
1227,犬
1228,犯
1229,状
1230,狂
1231,狙
1232,狩
1233,独
1234,狭
1235,猛
1236,猟
1237,猫
1238,献
1239,猶
1240,猿
1241,獄
1242,獣
1243,獲
1244,玄
1245,率
1246,玉
1247,王
1248,玩
1249,珍
1250,珠
1251,班
1252,現
1253,球
1254,理
1255,琴
1256,瑠
1257,璃
1258,璧
1259,環
1260,璽
1261,瓦
1262,瓶
1263,甘
1264,甚
1265,生
1266,産
1267,用
1268,田
1269,由
1270,甲
1271,申
1272,男
1273,町
1274,画
1275,界
1276,畏
1277,畑
1278,畔
1279,留
1280,畜
1281,畝
1282,略
1283,番
1284,異
1285,畳
1286,畿
1287,疎
1288,疑
1289,疫
1290,疲
1291,疾
1292,病
1293,症
1294,痕
1295,痘
1296,痛
1297,痢
1298,痩
1299,痴
1300,瘍
1301,療
1302,癒
1303,癖
1304,発
1305,登
1306,白
1307,百
1308,的
1309,皆
1310,皇
1311,皮
1312,皿
1313,盆
1314,益
1315,盗
1316,盛
1317,盟
1318,監
1319,盤
1320,目
1321,盲
1322,直
1323,相
1324,盾
1325,省
1326,眉
1327,看
1328,県
1329,真
1330,眠
1331,眺
1332,眼
1333,着
1334,睡
1335,督
1336,睦
1337,瞬
1338,瞭
1339,瞳
1340,矛
1341,矢
1342,知
1343,短
1344,矯
1345,石
1346,砂
1347,研
1348,砕
1349,砲
1350,破
1351,硝
1352,硫
1353,硬
1354,碁
1355,碑
1356,確
1357,磁
1358,磨
1359,礁
1360,礎
1361,示
1362,礼
1363,社
1364,祈
1365,祉
1366,祖
1367,祝
1368,神
1369,祥
1370,票
1371,祭
1372,禁
1373,禅
1374,禍
1375,福
1376,秀
1377,私
1378,秋
1379,科
1380,秒
1381,秘
1382,租
1383,秩
1384,称
1385,移
1386,程
1387,税
1388,稚
1389,種
1390,稲
1391,稼
1392,稽
1393,稿
1394,穀
1395,穂
1396,積
1397,穏
1398,穫
1399,穴
1400,究
1401,空
1402,突
1403,窃
1404,窒
1405,窓
1406,窟
1407,窮
1408,窯
1409,立
1410,竜
1411,章
1412,童
1413,端
1414,競
1415,竹
1416,笑
1417,笛
1418,符
1419,第
1420,筆
1421,等
1422,筋
1423,筒
1424,答
1425,策
1426,箇
1427,箋
1428,算
1429,管
1430,箱
1431,箸
1432,節
1433,範
1434,築
1435,篤
1436,簡
1437,簿
1438,籍
1439,籠
1440,米
1441,粉
1442,粋
1443,粒
1444,粗
1445,粘
1446,粛
1447,粧
1448,精
1449,糖
1450,糧
1451,糸
1452,系
1453,糾
1454,紀
1455,約
1456,紅
1457,紋
1458,納
1459,純
1460,紙
1461,級
1462,紛
1463,素
1464,紡
1465,索
1466,紫
1467,累
1468,細
1469,紳
1470,紹
1471,紺
1472,終
1473,組
1474,経
1475,結
1476,絞
1477,絡
1478,給
1479,統
1480,絵
1481,絶
1482,絹
1483,継
1484,続
1485,維
1486,綱
1487,網
1488,綻
1489,綿
1490,緊
1491,総
1492,緑
1493,緒
1494,線
1495,締
1496,編
1497,緩
1498,緯
1499,練
1500,緻
1501,縁
1502,縄
1503,縛
1504,縦
1505,縫
1506,縮
1507,績
1508,繁
1509,繊
1510,織
1511,繕
1512,繭
1513,繰
1514,缶
1515,罪
1516,置
1517,罰
1518,署
1519,罵
1520,罷
1521,羅
1522,羊
1523,美
1524,羞
1525,群
1526,羨
1527,義
1528,羽
1529,翁
1530,翌
1531,習
1532,翻
1533,翼
1534,老
1535,考
1536,者
1537,耐
1538,耕
1539,耗
1540,耳
1541,聖
1542,聞
1543,聴
1544,職
1545,肉
1546,肌
1547,肖
1548,肘
1549,肝
1550,股
1551,肢
1552,肥
1553,肩
1554,肪
1555,肯
1556,育
1557,肺
1558,胃
1559,胆
1560,背
1561,胎
1562,胞
1563,胴
1564,胸
1565,能
1566,脂
1567,脅
1568,脇
1569,脈
1570,脊
1571,脚
1572,脱
1573,脳
1574,腎
1575,腐
1576,腕
1577,腫
1578,腰
1579,腸
1580,腹
1581,腺
1582,膚
1583,膜
1584,膝
1585,膨
1586,膳
1587,臆
1588,臓
1589,臣
1590,臨
1591,自
1592,臭
1593,至
1594,致
1595,臼
1596,興
1597,舌
1598,舎
1599,舗
1600,舞
1601,舟
1602,航
1603,般
1604,舶
1605,舷
1606,船
1607,艇
1608,艦
1609,良
1610,色
1611,艶
1612,芋
1613,芝
1614,芯
1615,花
1616,芳
1617,芸
1618,芽
1619,苗
1620,苛
1621,若
1622,苦
1623,英
1624,茂
1625,茎
1626,茨
1627,茶
1628,草
1629,荒
1630,荘
1631,荷
1632,菊
1633,菌
1634,菓
1635,菜
1636,華
1637,萎
1638,落
1639,葉
1640,著
1641,葛
1642,葬
1643,蒸
1644,蓄
1645,蓋
1646,蔑
1647,蔵
1648,蔽
1649,薄
1650,薦
1651,薪
1652,薫
1653,薬
1654,藍
1655,藤
1656,藩
1657,藻
1658,虎
1659,虐
1660,虚
1661,虜
1662,虞
1663,虫
1664,虹
1665,蚊
1666,蚕
1667,蛇
1668,蛍
1669,蛮
1670,蜂
1671,蜜
1672,融
1673,血
1674,衆
1675,行
1676,術
1677,街
1678,衛
1679,衝
1680,衡
1681,衣
1682,表
1683,衰
1684,衷
1685,袋
1686,袖
1687,被
1688,裁
1689,裂
1690,装
1691,裏
1692,裕
1693,補
1694,裸
1695,製
1696,裾
1697,複
1698,褐
1699,褒
1700,襟
1701,襲
1702,西
1703,要
1704,覆
1705,覇
1706,見
1707,規
1708,視
1709,覚
1710,覧
1711,親
1712,観
1713,角
1714,解
1715,触
1716,言
1717,訂
1718,訃
1719,計
1720,討
1721,訓
1722,託
1723,記
1724,訟
1725,訪
1726,設
1727,許
1728,訳
1729,訴
1730,診
1731,証
1732,詐
1733,詔
1734,評
1735,詞
1736,詠
1737,詣
1738,試
1739,詩
1740,詮
1741,詰
1742,話
1743,該
1744,詳
1745,誇
1746,誉
1747,誌
1748,認
1749,誓
1750,誕
1751,誘
1752,語
1753,誠
1754,誤
1755,説
1756,読
1757,誰
1758,課
1759,調
1760,談
1761,請
1762,論
1763,諦
1764,諧
1765,諭
1766,諮
1767,諸
1768,諾
1769,謀
1770,謁
1771,謄
1772,謎
1773,謙
1774,講
1775,謝
1776,謡
1777,謹
1778,識
1779,譜
1780,警
1781,議
1782,譲
1783,護
1784,谷
1785,豆
1786,豊
1787,豚
1788,象
1789,豪
1790,貌
1791,貝
1792,貞
1793,負
1794,財
1795,貢
1796,貧
1797,貨
1798,販
1799,貪
1800,貫
1801,責
1802,貯
1803,貴
1804,買
1805,貸
1806,費
1807,貼
1808,貿
1809,賀
1810,賂
1811,賃
1812,賄
1813,資
1814,賊
1815,賓
1816,賛
1817,賜
1818,賞
1819,賠
1820,賢
1821,賦
1822,質
1823,賭
1824,購
1825,贈
1826,赤
1827,赦
1828,走
1829,赴
1830,起
1831,超
1832,越
1833,趣
1834,足
1835,距
1836,跡
1837,路
1838,跳
1839,践
1840,踊
1841,踏
1842,踪
1843,蹴
1844,躍
1845,身
1846,車
1847,軌
1848,軍
1849,軒
1850,軟
1851,転
1852,軸
1853,軽
1854,較
1855,載
1856,輝
1857,輩
1858,輪
1859,輸
1860,轄
1861,辛
1862,辞
1863,辣
1864,辱
1865,農
1866,辺
1867,込
1868,迅
1869,迎
1870,近
1871,返
1872,迫
1873,迭
1874,述
1875,迷
1876,追
1877,退
1878,送
1879,逃
1880,逆
1881,透
1882,逐
1883,逓
1884,途
1885,通
1886,逝
1887,速
1888,造
1889,連
1890,逮
1891,週
1892,進
1893,逸
1894,遂
1895,遅
1896,遇
1897,遊
1898,運
1899,遍
1900,過
1901,道
1902,達
1903,違
1904,遜
1905,遠
1906,遡
1907,遣
1908,適
1909,遭
1910,遮
1911,遵
1912,遷
1913,選
1914,遺
1915,避
1916,還
1917,那
1918,邦
1919,邪
1920,邸
1921,郊
1922,郎
1923,郡
1924,部
1925,郭
1926,郵
1927,郷
1928,都
1929,酌
1930,配
1931,酎
1932,酒
1933,酔
1934,酢
1935,酪
1936,酬
1937,酵
1938,酷
1939,酸
1940,醒
1941,醜
1942,醸
1943,采
1944,釈
1945,里
1946,重
1947,野
1948,量
1949,金
1950,釜
1951,針
1952,釣
1953,鈍
1954,鈴
1955,鉄
1956,鉛
1957,鉢
1958,鉱
1959,銀
1960,銃
1961,銅
1962,銘
1963,銭
1964,鋭
1965,鋳
1966,鋼
1967,錠
1968,錦
1969,錬
1970,錮
1971,錯
1972,録
1973,鍋
1974,鍛
1975,鍵
1976,鎌
1977,鎖
1978,鎮
1979,鏡
1980,鐘
1981,鑑
1982,長
1983,門
1984,閉
1985,開
1986,閑
1987,間
1988,関
1989,閣
1990,閥
1991,閲
1992,闇
1993,闘
1994,阜
1995,阪
1996,防
1997,阻
1998,附
1999,降
2000,限
2001,陛
2002,院
2003,陣
2004,除
2005,陥
2006,陪
2007,陰
2008,陳
2009,陵
2010,陶
2011,陸
2012,険
2013,陽
2014,隅
2015,隆
2016,隊
2017,階
2018,随
2019,隔
2020,隙
2021,際
2022,障
2023,隠
2024,隣
2025,隷
2026,隻
2027,雄
2028,雅
2029,集
2030,雇
2031,雌
2032,雑
2033,離
2034,難
2035,雨
2036,雪
2037,雰
2038,雲
2039,零
2040,雷
2041,電
2042,需
2043,震
2044,霊
2045,霜
2046,霧
2047,露
2048,青
2049,静
2050,非
2051,面
2052,革
2053,靴
2054,韓
2055,音
2056,韻
2057,響
2058,頂
2059,頃
2060,項
2061,順
2062,須
2063,預
2064,頑
2065,頒
2066,頓
2067,領
2068,頭
2069,頰
2070,頻
2071,頼
2072,題
2073,額
2074,顎
2075,顔
2076,顕
2077,願
2078,類
2079,顧
2080,風
2081,飛
2082,食
2083,飢
2084,飯
2085,飲
2086,飼
2087,飽
2088,飾
2089,餅
2090,養
2091,餌
2092,餓
2093,館
2094,首
2095,香
2096,馬
2097,駄
2098,駅
2099,駆
2100,駐
2101,駒
2102,騎
2103,騒
2104,験
2105,騰
2106,驚
2107,骨
2108,骸
2109,髄
2110,高
2111,髪
2112,鬱
2113,鬼
2114,魂
2115,魅
2116,魔
2117,魚
2118,鮮
2119,鯨
2120,鳥
2121,鳴
2122,鶏
2123,鶴
2124,鹿
2125,麓
2126,麗
2127,麦
2128,麺
2129,麻
2130,黄
2131,黒
2132,黙
2133,鼓
2134,鼻
2135,齢
2136,叱